year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,2,AA,American Airlines Network,PWM,"Portland, ME: Portland International Jetport",47.00,8.00,2.82,0.00,2.65,0.00,2.53,1.00,0.00,312.00,107.00,0.00,105.00,0.00,100.00
2025,2,AA,American Airlines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",744.00,126.00,53.21,1.15,27.70,0.00,43.94,25.00,2.00,7940.00,2856.00,83.00,1171.00,0.00,3830.00
2025,2,AA,American Airlines Network,RIC,"Richmond, VA: Richmond International",251.00,51.00,19.47,1.07,6.51,0.00,23.94,4.00,1.00,2783.00,1072.00,29.00,267.00,0.00,1415.00
2025,2,AA,American Airlines Network,RNO,"Reno, NV: Reno/Tahoe International",179.00,41.00,16.89,2.04,8.15,0.00,13.93,0.00,5.00,2258.00,957.00,279.00,345.00,0.00,677.00
2025,2,AA,American Airlines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",78.00,18.00,5.88,0.97,3.65,0.00,7.50,1.00,0.00,998.00,301.00,37.00,145.00,0.00,515.00
2025,2,AA,American Airlines Network,RSW,"Fort Myers, FL: Southwest Florida International",482.00,111.00,23.76,7.30,47.44,0.86,31.64,8.00,3.00,8261.00,2282.00,515.00,2066.00,48.00,3350.00
2025,2,AA,American Airlines Network,SAN,"San Diego, CA: San Diego International",663.00,169.00,52.79,5.01,72.85,0.75,37.60,2.00,1.00,9064.00,4220.00,340.00,2457.00,15.00,2032.00
2025,2,AA,American Airlines Network,SAT,"San Antonio, TX: San Antonio International",565.00,138.00,60.06,3.57,19.77,0.00,54.60,3.00,0.00,10169.00,4049.00,315.00,979.00,0.00,4826.00
2025,2,AA,American Airlines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",84.00,26.00,10.16,0.17,6.01,0.00,9.66,0.00,1.00,2238.00,1061.00,15.00,201.00,0.00,961.00
2025,2,AA,American Airlines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",22.00,4.00,0.92,0.56,1.78,0.00,0.73,0.00,0.00,158.00,29.00,22.00,47.00,0.00,60.00
2025,2,AA,American Airlines Network,SBP,"San Luis Obispo, CA: San Luis County Regional",16.00,5.00,0.93,0.00,0.08,0.00,3.99,0.00,1.00,966.00,111.00,0.00,10.00,0.00,845.00
2025,2,AA,American Airlines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",178.00,34.00,15.94,0.96,8.42,0.00,8.67,1.00,2.00,1652.00,673.00,25.00,305.00,0.00,649.00
2025,2,AA,American Airlines Network,SEA,"Seattle, WA: Seattle/Tacoma International",345.00,76.00,29.61,4.18,23.90,0.00,18.31,0.00,0.00,4885.00,1484.00,1009.00,922.00,0.00,1470.00
2025,2,AA,American Airlines Network,SFO,"San Francisco, CA: San Francisco International",811.00,221.00,49.77,6.32,124.37,1.04,39.50,5.00,1.00,13784.00,3409.00,428.00,6167.00,56.00,3724.00
2025,2,AA,American Airlines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",112.00,22.00,6.29,0.73,5.43,0.22,9.33,0.00,0.00,1869.00,516.00,96.00,437.00,4.00,816.00
2025,2,AA,American Airlines Network,SJU,"San Juan, PR: Luis Munoz Marin International",400.00,56.00,24.81,1.26,16.93,0.00,13.00,1.00,0.00,3129.00,1326.00,123.00,523.00,0.00,1157.00
2025,2,AA,American Airlines Network,SLC,"Salt Lake City, UT: Salt Lake City International",314.00,66.00,24.65,3.03,16.34,0.84,21.14,4.00,0.00,3956.00,1589.00,319.00,764.00,46.00,1238.00
2025,2,AA,American Airlines Network,SMF,"Sacramento, CA: Sacramento International",234.00,46.00,22.05,1.42,6.76,0.00,15.77,1.00,0.00,2052.00,823.00,88.00,262.00,0.00,879.00
2025,2,AA,American Airlines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",507.00,84.00,30.72,3.86,33.30,0.00,16.12,3.00,2.00,4801.00,2399.00,237.00,1043.00,0.00,1122.00
2025,2,AA,American Airlines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",245.00,66.00,15.71,0.24,22.98,0.33,26.75,6.00,0.00,4283.00,1390.00,40.00,941.00,19.00,1893.00
2025,2,AA,American Airlines Network,STL,"St. Louis, MO: St Louis Lambert International",354.00,64.00,16.97,5.02,16.99,0.00,25.02,2.00,0.00,5454.00,1360.00,1519.00,691.00,0.00,1884.00
2025,2,AA,American Airlines Network,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",16.00,4.00,0.62,0.00,2.42,0.00,0.96,0.00,0.00,161.00,38.00,0.00,60.00,0.00,63.00
2025,2,AA,American Airlines Network,STT,"Charlotte Amalie, VI: Cyril E King",196.00,32.00,15.15,1.25,9.72,0.00,5.88,0.00,6.00,2175.00,1125.00,64.00,373.00,0.00,613.00
2025,2,AA,American Airlines Network,STX,"Christiansted, VI: Henry E. Rohlsen",56.00,9.00,2.90,0.09,3.64,0.00,2.37,0.00,0.00,389.00,90.00,6.00,130.00,0.00,163.00
2025,2,AA,American Airlines Network,SYR,"Syracuse, NY: Syracuse Hancock International",98.00,22.00,8.59,0.21,3.90,0.00,9.29,3.00,0.00,1477.00,505.00,12.00,211.00,0.00,749.00
2025,2,AA,American Airlines Network,TPA,"Tampa, FL: Tampa International",1111.00,257.00,73.71,4.29,86.88,0.27,91.85,16.00,0.00,17737.00,5031.00,255.00,3898.00,37.00,8516.00
2025,2,AA,American Airlines Network,TUL,"Tulsa, OK: Tulsa International",149.00,36.00,19.21,0.23,6.79,0.00,9.78,2.00,0.00,2272.00,1246.00,30.00,449.00,0.00,547.00
2025,2,AA,American Airlines Network,TUS,"Tucson, AZ: Tucson International",266.00,50.00,16.97,3.61,11.45,0.00,17.97,2.00,0.00,3493.00,1032.00,479.00,582.00,0.00,1400.00
2025,2,AA,American Airlines Network,TYS,"Knoxville, TN: McGhee Tyson",91.00,25.00,9.41,1.75,3.80,0.00,10.04,2.00,0.00,1619.00,678.00,113.00,218.00,0.00,610.00
2025,2,AA,American Airlines Network,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",48.00,15.00,5.61,0.64,3.68,0.00,5.07,1.00,0.00,665.00,241.00,94.00,128.00,0.00,202.00
2025,2,AA,American Airlines Network,XNA,"Fayetteville, AR: Northwest Arkansas National",88.00,26.00,7.42,1.13,6.10,0.57,10.78,3.00,0.00,2459.00,642.00,683.00,283.00,16.00,835.00
2025,1,AA,American Airlines Network,ABQ,"Albuquerque, NM: Albuquerque International Sunport",204.00,44.00,21.26,3.75,4.31,0.00,14.68,11.00,0.00,2546.00,1073.00,405.00,254.00,0.00,814.00
2025,1,AA,American Airlines Network,ALB,"Albany, NY: Albany International",98.00,21.00,9.67,0.86,1.64,0.00,8.84,4.00,0.00,1046.00,399.00,73.00,82.00,0.00,492.00
2025,1,AA,American Airlines Network,AMA,"Amarillo, TX: Rick Husband Amarillo International",5.00,2.00,1.70,0.00,0.30,0.00,0.00,1.00,0.00,79.00,71.00,0.00,8.00,0.00,0.00
2025,1,AA,American Airlines Network,ANC,"Anchorage, AK: Ted Stevens Anchorage International",6.00,1.00,0.74,0.00,0.01,0.00,0.25,0.00,0.00,173.00,128.00,0.00,1.00,0.00,44.00
2025,1,AA,American Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",485.00,90.00,44.71,0.43,16.79,0.00,28.07,28.00,0.00,6016.00,2487.00,36.00,828.00,0.00,2665.00
2025,1,AA,American Airlines Network,AUS,"Austin, TX: Austin - Bergstrom International",981.00,187.00,66.15,11.98,46.35,0.51,62.01,34.00,1.00,19782.00,7870.00,4079.00,1953.00,22.00,5858.00
2025,1,AA,American Airlines Network,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",62.00,15.00,4.91,0.51,1.39,0.00,8.18,1.00,0.00,1430.00,683.00,18.00,35.00,0.00,694.00
2025,1,AA,American Airlines Network,BDL,"Hartford, CT: Bradley International",262.00,52.00,23.92,1.44,6.16,0.00,20.49,10.00,0.00,4045.00,1927.00,109.00,331.00,0.00,1678.00
2025,1,AA,American Airlines Network,BFL,"Bakersfield, CA: Meadows Field",48.00,11.00,5.10,0.39,0.96,0.00,4.55,1.00,0.00,757.00,326.00,11.00,36.00,0.00,384.00
2025,1,AA,American Airlines Network,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",103.00,32.00,11.40,1.00,6.20,0.00,13.40,5.00,0.00,2338.00,1187.00,18.00,174.00,0.00,959.00
2025,1,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",589.00,128.00,51.27,6.30,25.46,1.50,43.46,32.00,0.00,9438.00,3352.00,1605.00,899.00,44.00,3538.00
2025,1,AA,American Airlines Network,BOI,"Boise, ID: Boise Air Terminal",76.00,30.00,12.94,2.21,5.16,0.00,9.69,3.00,0.00,1676.00,694.00,167.00,193.00,0.00,622.00
2025,1,AA,American Airlines Network,BOS,"Boston, MA: Logan International",1093.00,177.00,57.40,3.38,38.77,1.03,76.42,26.00,1.00,11857.00,3636.00,585.00,1598.00,17.00,6021.00
2025,1,AA,American Airlines Network,BUF,"Buffalo, NY: Buffalo Niagara International",91.00,16.00,10.32,0.04,2.74,0.00,2.91,3.00,0.00,990.00,555.00,9.00,71.00,0.00,355.00
2025,1,AA,American Airlines Network,BUR,"Burbank, CA: Bob Hope",67.00,17.00,6.57,0.99,2.94,0.00,6.51,2.00,1.00,1224.00,456.00,214.00,91.00,0.00,463.00
2025,1,AA,American Airlines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",242.00,45.00,17.94,1.85,4.60,0.00,20.61,16.00,1.00,3242.00,854.00,505.00,212.00,0.00,1671.00
2025,1,AA,American Airlines Network,BZN,"Bozeman, MT: Bozeman Yellowstone International",81.00,30.00,7.73,0.83,16.81,0.00,4.63,2.00,2.00,1925.00,729.00,69.00,726.00,0.00,401.00
2025,1,AA,American Airlines Network,CAE,"Columbia, SC: Columbia Metropolitan",12.00,6.00,0.80,0.29,0.17,0.00,4.74,0.00,0.00,629.00,76.00,16.00,15.00,0.00,522.00
2025,1,AA,American Airlines Network,CHS,"Charleston, SC: Charleston AFB/International",281.00,46.00,19.86,2.54,6.18,0.00,17.41,30.00,1.00,3274.00,1179.00,457.00,331.00,0.00,1307.00
2025,1,AA,American Airlines Network,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",82.00,15.00,4.87,2.79,1.90,1.00,4.44,4.00,1.00,1336.00,620.00,180.00,95.00,47.00,394.00
2025,1,AA,American Airlines Network,CLE,"Cleveland, OH: Cleveland-Hopkins International",351.00,71.00,21.35,2.22,17.50,0.00,29.93,12.00,3.00,5120.00,1833.00,237.00,597.00,0.00,2453.00
2025,1,AA,American Airlines Network,CLT,"Charlotte, NC: Charlotte Douglas International",9869.00,1425.00,436.60,39.40,415.55,3.99,529.46,377.00,9.00,128473.00,55506.00,6636.00,16625.00,166.00,49540.00
2025,1,AA,American Airlines Network,CMH,"Columbus, OH: John Glenn Columbus International",271.00,54.00,22.93,2.01,10.50,0.00,18.55,9.00,0.00,4379.00,2008.00,570.00,532.00,0.00,1269.00
2025,1,AA,American Airlines Network,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",93.00,21.00,10.15,1.01,2.42,0.00,7.43,5.00,0.00,2461.00,662.00,431.00,106.00,0.00,1262.00
2025,1,AA,American Airlines Network,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",231.00,46.00,13.80,2.58,11.22,0.16,18.24,12.00,1.00,2467.00,605.00,241.00,473.00,23.00,1125.00
2025,1,AA,American Airlines Network,DCA,"Washington, DC: Ronald Reagan Washington National",1952.00,319.00,106.90,12.84,79.31,1.37,118.58,130.00,11.00,24558.00,8137.00,2588.00,2663.00,69.00,11101.00
2025,1,AA,American Airlines Network,DEN,"Denver, CO: Denver International",700.00,164.00,59.91,2.27,61.84,2.38,37.60,23.00,0.00,9651.00,4653.00,97.00,2165.00,85.00,2651.00
2025,1,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",13142.00,2647.00,667.18,129.84,1005.64,9.30,835.04,830.00,62.00,247076.00,78470.00,24642.00,54884.00,442.00,88638.00
2025,1,AA,American Airlines Network,DSM,"Des Moines, IA: Des Moines International",164.00,33.00,15.16,0.90,3.83,0.00,13.11,8.00,1.00,2082.00,888.00,50.00,215.00,0.00,929.00
2025,1,AA,American Airlines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",400.00,81.00,34.51,3.65,11.85,0.00,30.98,11.00,0.00,6104.00,2145.00,823.00,560.00,0.00,2576.00
2025,1,AA,American Airlines Network,ECP,"Panama City, FL: Northwest Florida Beaches International",6.00,1.00,0.89,0.00,0.11,0.00,0.00,0.00,0.00,19.00,17.00,0.00,2.00,0.00,0.00
2025,1,AA,American Airlines Network,EGE,"Eagle, CO: Eagle County Regional",230.00,71.00,20.79,2.69,36.58,0.00,10.93,4.00,2.00,4753.00,1368.00,151.00,1806.00,0.00,1428.00
2025,1,AA,American Airlines Network,ELP,"El Paso, TX: El Paso International",248.00,64.00,31.20,2.50,3.20,0.00,27.10,14.00,0.00,4911.00,1983.00,103.00,131.00,0.00,2694.00
2025,1,AA,American Airlines Network,EUG,"Eugene, OR: Mahlon Sweet Field",54.00,9.00,4.00,0.00,1.32,0.00,3.68,0.00,0.00,822.00,413.00,0.00,57.00,0.00,352.00
2025,1,AA,American Airlines Network,EWR,"Newark, NJ: Newark Liberty International",524.00,132.00,31.08,7.06,52.92,0.90,40.03,9.00,1.00,9746.00,2449.00,1710.00,1766.00,19.00,3802.00
2025,1,AA,American Airlines Network,EYW,"Key West, FL: Key West International",177.00,47.00,16.31,0.41,13.93,0.15,16.21,4.00,2.00,3676.00,761.00,16.00,572.00,8.00,2319.00
2025,1,AA,American Airlines Network,FAT,"Fresno, CA: Fresno Yosemite International",133.00,39.00,20.29,1.55,6.05,0.00,11.10,3.00,0.00,4029.00,1283.00,89.00,273.00,0.00,2384.00
2025,1,AA,American Airlines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",600.00,111.00,31.36,5.07,37.40,0.00,37.17,19.00,1.00,7059.00,1804.00,683.00,1572.00,0.00,3000.00
2025,1,AA,American Airlines Network,FSD,"Sioux Falls, SD: Joe Foss Field",12.00,3.00,0.37,0.00,0.27,0.00,2.36,1.00,0.00,282.00,36.00,0.00,34.00,0.00,212.00
2025,1,AA,American Airlines Network,GEG,"Spokane, WA: Spokane International",65.00,11.00,5.61,1.00,1.37,0.00,3.02,1.00,1.00,1229.00,637.00,58.00,33.00,0.00,501.00
2025,1,AA,American Airlines Network,GRR,"Grand Rapids, MI: Gerald R. Ford International",212.00,44.00,21.89,1.85,8.16,0.00,12.10,6.00,0.00,3386.00,1714.00,98.00,264.00,0.00,1310.00
2025,1,AA,American Airlines Network,GSO,"Greensboro/High Point, NC: Piedmont Triad International",112.00,27.00,12.04,0.31,2.30,0.00,12.35,7.00,0.00,1918.00,842.00,7.00,120.00,0.00,949.00
2025,1,AA,American Airlines Network,GSP,"Greer, SC: Greenville-Spartanburg International",86.00,18.00,10.40,2.22,1.92,0.00,3.47,4.00,0.00,1385.00,460.00,540.00,74.00,0.00,311.00
2025,1,AA,American Airlines Network,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",37.00,11.00,5.56,0.38,2.66,0.00,2.40,1.00,0.00,941.00,489.00,25.00,96.00,0.00,331.00
2025,1,AA,American Airlines Network,HDN,"Hayden, CO: Yampa Valley",37.00,13.00,7.47,0.55,2.80,0.00,2.18,1.00,2.00,2234.00,1840.00,32.00,192.00,0.00,170.00
2025,1,AA,American Airlines Network,HNL,"Honolulu, HI: Daniel K Inouye International",194.00,23.00,10.27,1.55,3.41,1.00,6.78,1.00,0.00,3640.00,1066.00,404.00,395.00,16.00,1759.00
2025,1,AA,American Airlines Network,IAD,"Washington, DC: Washington Dulles International",62.00,14.00,3.56,0.82,2.55,0.00,7.07,3.00,0.00,708.00,217.00,18.00,98.00,0.00,375.00
2025,1,AA,American Airlines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",573.00,129.00,48.58,7.46,34.24,0.33,38.39,48.00,0.00,7782.00,2798.00,555.00,1642.00,9.00,2778.00
2025,1,AA,American Airlines Network,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",2.00,1.00,0.92,0.00,0.08,0.00,0.00,0.00,0.00,49.00,45.00,0.00,4.00,0.00,0.00
2025,1,AA,American Airlines Network,ILM,"Wilmington, NC: Wilmington International",93.00,18.00,3.90,2.45,1.04,0.00,10.61,7.00,0.00,1977.00,135.00,1019.00,50.00,0.00,773.00
2025,1,AA,American Airlines Network,IND,"Indianapolis, IN: Indianapolis International",474.00,87.00,30.43,3.21,29.55,0.97,22.83,29.00,0.00,5325.00,2193.00,371.00,1334.00,32.00,1395.00
2025,1,AA,American Airlines Network,JAC,"Jackson, WY: Jackson Hole",89.00,26.00,8.12,1.23,8.85,0.00,7.80,3.00,4.00,3338.00,655.00,127.00,408.00,0.00,2148.00
2025,1,AA,American Airlines Network,JAX,"Jacksonville, FL: Jacksonville International",515.00,71.00,26.85,3.73,11.94,0.32,28.17,21.00,0.00,4771.00,1986.00,620.00,647.00,14.00,1504.00
2025,1,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1195.00,180.00,55.02,5.71,49.28,0.36,69.62,9.00,6.00,14175.00,3789.00,543.00,2914.00,28.00,6901.00
2025,1,AA,American Airlines Network,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",68.00,3.00,0.69,0.00,1.00,0.00,1.31,0.00,0.00,62.00,20.00,0.00,16.00,0.00,26.00
2025,1,AA,American Airlines Network,LAS,"Las Vegas, NV: Harry Reid International",1182.00,243.00,86.26,8.54,92.16,0.00,56.03,27.00,0.00,15892.00,6555.00,654.00,3676.00,0.00,5007.00
2025,1,AA,American Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",2379.00,388.00,154.45,15.92,111.61,3.24,102.77,34.00,6.00,29893.00,14383.00,708.00,4255.00,127.00,10420.00
2025,1,AA,American Airlines Network,LBB,"Lubbock, TX: Lubbock Preston Smith International",52.00,18.00,10.34,1.44,0.21,0.00,6.00,4.00,0.00,1695.00,1001.00,73.00,38.00,0.00,583.00
2025,1,AA,American Airlines Network,LGA,"New York, NY: LaGuardia",1486.00,343.00,102.52,10.22,115.60,0.81,113.86,43.00,12.00,25637.00,10164.00,611.00,4997.00,25.00,9840.00
2025,1,AA,American Airlines Network,LIH,"Lihue, HI: Lihue Airport",68.00,7.00,3.38,0.00,1.00,0.00,2.62,1.00,1.00,262.00,116.00,0.00,25.00,0.00,121.00
2025,1,AA,American Airlines Network,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",36.00,10.00,5.72,0.89,0.21,0.00,3.19,3.00,0.00,1379.00,800.00,110.00,50.00,0.00,419.00
2025,1,AA,American Airlines Network,MCI,"Kansas City, MO: Kansas City International",416.00,64.00,26.16,3.61,13.00,0.00,21.23,39.00,3.00,3830.00,1180.00,600.00,600.00,0.00,1450.00
2025,1,AA,American Airlines Network,MCO,"Orlando, FL: Orlando International",1616.00,301.00,90.64,7.48,105.77,0.23,96.88,38.00,0.00,18405.00,6146.00,724.00,4191.00,5.00,7339.00
2025,1,AA,American Airlines Network,MDT,"Harrisburg, PA: Harrisburg International",70.00,22.00,7.51,2.76,1.80,0.00,9.94,2.00,0.00,1698.00,690.00,214.00,127.00,0.00,667.00
2025,1,AA,American Airlines Network,MEM,"Memphis, TN: Memphis International",253.00,62.00,23.11,3.59,12.58,0.00,22.71,14.00,0.00,4610.00,2066.00,302.00,420.00,0.00,1822.00
2025,1,AA,American Airlines Network,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",181.00,46.00,18.98,3.37,2.95,0.00,20.70,10.00,0.00,6081.00,2614.00,712.00,257.00,0.00,2498.00
2025,1,AA,American Airlines Network,MIA,"Miami, FL: Miami International",5515.00,1078.00,315.05,33.67,451.15,7.73,270.40,108.00,10.00,83314.00,27858.00,4931.00,21706.00,329.00,28490.00
2025,1,AA,American Airlines Network,MKE,"Milwaukee, WI: General Mitchell International",225.00,43.00,19.21,1.70,6.27,0.00,15.81,10.00,0.00,2788.00,1099.00,140.00,304.00,0.00,1245.00
2025,1,AA,American Airlines Network,MRY,"Monterey, CA: Monterey Regional",51.00,9.00,4.69,0.62,1.80,0.00,1.88,1.00,0.00,947.00,394.00,223.00,187.00,0.00,143.00
2025,1,AA,American Airlines Network,MSN,"Madison, WI: Dane County Regional-Truax Field",163.00,34.00,12.37,1.90,6.21,0.00,13.52,6.00,0.00,2901.00,1258.00,143.00,203.00,0.00,1297.00
2025,1,AA,American Airlines Network,MSO,"Missoula, MT: Missoula Montana",6.00,5.00,1.23,0.00,3.77,0.00,0.00,0.00,0.00,223.00,73.00,0.00,150.00,0.00,0.00
2025,1,AA,American Airlines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",393.00,59.00,18.54,4.38,12.25,1.42,22.41,11.00,1.00,3682.00,1252.00,453.00,512.00,87.00,1378.00
2025,1,AA,American Airlines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",520.00,102.00,35.29,3.77,32.38,0.00,30.57,45.00,1.00,6792.00,1900.00,256.00,1818.00,0.00,2818.00
2025,1,AA,American Airlines Network,MTJ,"Montrose/Delta, CO: Montrose Regional",37.00,7.00,4.30,0.00,1.00,0.00,1.70,1.00,0.00,388.00,306.00,0.00,27.00,0.00,55.00
2025,1,AA,American Airlines Network,MYR,"Myrtle Beach, SC: Myrtle Beach International",25.00,3.00,0.20,0.00,0.00,0.00,2.80,3.00,0.00,76.00,4.00,0.00,0.00,0.00,72.00
2025,1,AA,American Airlines Network,OGG,"Kahului, HI: Kahului Airport",93.00,14.00,6.90,1.46,2.79,0.00,2.85,0.00,0.00,1353.00,523.00,197.00,266.00,0.00,367.00
2025,1,AA,American Airlines Network,OKC,"Oklahoma City, OK: Will Rogers World",201.00,61.00,29.21,2.30,4.82,0.00,24.66,16.00,0.00,3501.00,1581.00,133.00,162.00,0.00,1625.00
2025,1,AA,American Airlines Network,OMA,"Omaha, NE: Eppley Airfield",214.00,62.00,27.97,2.05,6.52,0.00,25.47,11.00,0.00,3259.00,1462.00,149.00,324.00,0.00,1324.00
2025,1,AA,American Airlines Network,ONT,"Ontario, CA: Ontario International",214.00,42.00,15.51,0.99,7.43,0.00,18.07,8.00,7.00,1815.00,741.00,64.00,233.00,0.00,777.00
2025,1,AA,American Airlines Network,ORD,"Chicago, IL: Chicago O'Hare International",3631.00,596.00,190.90,12.56,190.35,1.40,200.79,64.00,5.00,61440.00,25577.00,2907.00,7848.00,34.00,25074.00
2025,1,AA,American Airlines Network,ORF,"Norfolk, VA: Norfolk International",218.00,51.00,24.48,0.36,5.73,0.00,20.43,16.00,0.00,3266.00,1278.00,24.00,442.00,0.00,1522.00
2025,1,AA,American Airlines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",599.00,135.00,30.52,3.13,72.63,0.00,28.73,13.00,0.00,7937.00,2131.00,491.00,3139.00,0.00,2176.00
2025,1,AA,American Airlines Network,PDX,"Portland, OR: Portland International",273.00,50.00,17.83,1.37,12.39,0.00,18.41,7.00,0.00,3216.00,1267.00,161.00,520.00,0.00,1268.00
2025,1,AA,American Airlines Network,PHL,"Philadelphia, PA: Philadelphia International",2857.00,433.00,149.62,11.98,77.21,0.59,193.60,43.00,10.00,34215.00,10804.00,668.00,3233.00,32.00,19478.00
2025,1,AA,American Airlines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4196.00,617.00,242.27,16.51,179.55,1.18,177.49,49.00,5.00,54862.00,29019.00,1391.00,5931.00,95.00,18426.00
2025,1,AA,American Airlines Network,PIT,"Pittsburgh, PA: Pittsburgh International",357.00,71.00,38.07,0.61,8.63,1.00,22.70,7.00,0.00,3888.00,1734.00,95.00,397.00,24.00,1638.00
2025,1,AA,American Airlines Network,PNS,"Pensacola, FL: Pensacola International",79.00,20.00,5.73,1.00,1.49,0.00,11.78,8.00,0.00,2970.00,852.00,249.00,130.00,0.00,1739.00
2025,1,AA,American Airlines Network,PSP,"Palm Springs, CA: Palm Springs International",171.00,36.00,15.54,0.40,7.26,0.00,12.80,5.00,0.00,1691.00,861.00,43.00,267.00,0.00,520.00
2025,1,AA,American Airlines Network,PVD,"Providence, RI: Rhode Island Tf Green International",106.00,21.00,12.68,0.00,1.50,0.00,6.82,3.00,0.00,880.00,393.00,0.00,83.00,0.00,404.00
